Relative performance profile for SolverTime
Filter: gap <= 0.102% and not failed
             SHOTcq0  SHOTcq1  SHOTcq2  SHOThq0  SHOThq1  SHOThq2  baron  gurobi  scip  virt. best  virt. worst
59.671908         15       22       34       15       22       31     42      46    29          53            6
60.193301         15       22       34       15       22       31     42      46    29          53            6
60.719249         15       22       34       15       22       31     42      46    29          53            6
61.249793         15       22       34       15       22       31     42      46    29          53            6
61.784973         15       22       34       15       22       31     42      46    29          53            6
62.324829         15       22       34       15       22       31     42      46    29          53            6
62.869402         15       22       34       15       22       31     42      46    29          53            6
63.418733         15       22       34       15       22       31     42      46    29          53            6
63.972864         15       22       34       15       22       31     42      46    29          53            6
64.531837         15       22       34       15       23       31     42      46    29          53            6
65.095695         15       22       34       15       23       31     42      46    29          53            6
65.664478         15       22       34       15       23       31     42      46    29          53            6
66.238232         15       22       34       15       24       31     42      46    29          53            6
66.816999         15       22       34       15       25       32     42      46    29          53            6
67.400823         15       22       34       15       25       32     42      46    29          53            6
67.989748         15       22       34       15       25       32     42      46    29          53            6
68.583820         15       22       34       15       25       32     42      46    29          53            6
69.183082         15       22       34       15       25       32     42      46    29          53            6
69.787580         15       22       34       15       25       33     42      46    29          53            6
70.397360         15       22       34       15       25       33     42      46    29          53            6
71.012468         15       22       34       15       25       33     42      46    29          53            6
71.632950         15       22       34       15       25       33     42      46    29          53            6
72.258854         15       23       34       15       25       33     42      46    29          53            6
72.890227         15       23       34       15       25       33     42      46    29          53            6
73.527117         15       23       34       15       25       33     42      46    29          53            6
74.169572         15       23       34       15       25       33     42      46    29          53            6
