Absolute performance profile for SolverTime
Filter: within 10% of known optimal value and not failed
            SHOTcq0  SHOTcq1  SHOTcq2  SHOThq0  SHOThq1  SHOThq2  baron  gurobi  scip  virt. best  virt. worst
306.695000       10       11       14        8       13       15     17      17    15          18            5
307.615940       10       11       14        8       13       15     17      17    15          18            5
308.536880       10       11       14        8       13       15     17      17    15          18            5
309.457820       10       11       14        8       13       15     17      17    15          18            5
310.378760       10       11       14        8       13       15     17      17    15          18            5
311.299700       10       11       14        8       13       15     17      17    15          18            5
312.220640       10       11       14        8       13       15     17      17    15          18            5
313.141580       10       11       14        8       13       15     17      17    15          18            5
314.062520       10       11       14        8       13       15     17      17    15          18            5
314.983459       10       11       14        8       13       15     17      17    15          18            5
315.904399       10       11       14        8       13       15     17      17    15          18            5
316.825339       10       11       14        8       13       15     17      17    15          18            5
317.746279       10       11       14        8       13       15     17      17    15          18            5
318.667219       10       11       14        8       13       15     17      17    15          18            5
319.588159       10       11       14        8       13       15     17      17    15          18            5
320.509099       10       11       14        8       13       15     17      17    15          18            5
321.430039       10       11       14        8       13       15     17      17    15          18            5
322.350979       10       11       14        8       13       15     17      17    15          18            5
323.271919       10       11       14        8       13       15     17      17    15          18            5
324.192859       10       11       14        8       13       15     17      17    15          18            5
325.113799       10       11       14        8       13       15     17      17    15          18            5
326.034739       10       11       14        8       13       15     17      17    15          18            5
326.955679       10       11       14        8       13       15     17      17    15          18            5
327.876619       10       11       14        8       13       15     17      17    15          18            5
328.797559       10       11       14        8       13       15     17      17    15          18            5
329.718498       10       11       14        8       13       15     17      17    15          18            5
330.639438       10       11       14        8       13       15     17      17    15          18            5
331.560378       10       11       14        8       13       15     17      17    15          18            5
332.481318       10       11       14        8       13       15     17      17    15          18            5
333.402258       10       11       14        8       13       15     17      17    15          18            5
334.323198       10       11       14        8       13       15     17      17    15          18            5
335.244138       10       11       14        8       13       15     17      17    15          18            5
336.165078       10       11       14        8       13       15     17      17    15          18            5
337.086018       10       11       14        8       13       15     17      17    15          18            5
338.006958       10       11       14        8       13       15     17      17    15          18            5
338.927898       10       11       14        8       13       15     17      17    15          18            5
339.848838       10       11       14        8       13       15     17      17    15          18            5
340.769778       10       11       14        8       13       15     17      17    15          18            5
341.690718       10       11       14        8       13       15     17      17    15          18            5
342.611658       10       11       14        8       13       15     17      17    15          18            5
343.532598       10       11       14        8       13       15     17      17    15          18            5
344.453538       10       11       14        8       13       15     17      17    15          18            5
345.374477       10       11       14        8       13       15     17      17    15          18            5
346.295417       10       11       14        8       13       15     17      17    15          18            5
347.216357       10       11       14        8       13       15     17      17    15          18            5
348.137297       10       11       14        8       13       15     17      17    15          18            5
349.058237       10       11       14        8       13       15     17      17    15          18            5
349.979177       10       11       14        8       13       15     17      17    15          18            5
350.900117       10       11       14        8       13       15     17      17    15          18            5
